id,title,price,ownerid
2996,Charger,800,105
2997,Oneplus,1000,103
2998,Bag,900,104
2999,Dell,100,107
3000,Oneplus,400,109
3001,HP,600,101
3002,HP,1000,109
3003,Iphone,300,107
3004,Dell,500,100
3005,Waterbottle,100,104
3006,Dell,200,108
3007,Bag,200,104
3008,Bag,700,106
3009,Dell,100,106
3010,Bag,200,109
3011,Iphone,600,106
3012,Nokia,500,105
3013,Charger,500,105
3014,Dell,1000,101
3015,Waterbottle,400,101
3016,Bag,900,104
3017,Charger,200,107
3018,Dell,400,108
3019,Oneplus,100,109
3020,Bag,900,108
3021,Oneplus,700,108
3022,Headphone,400,106
3023,Waterbottle,600,105
3024,Bag,300,107
3025,Bag,200,107
3026,Iphone,800,103
3027,Bag,700,104
3028,Charger,600,104
3029,Headphone,1000,102
3030,Waterbottle,500,100
3031,Headphone,1000,108
3032,Nokia,800,109
3033,Waterbottle,300,105
3034,Oneplus,600,104
3035,Oneplus,600,107
3036,Iphone,300,109
3037,Bag,500,106
3038,HP,800,104
3039,Headphone,900,101
3040,Bag,500,104
3041,Dell,600,105
3042,HP,800,101
3043,Headphone,200,104
3044,Bag,700,102
3045,Waterbottle,200,104
3046,Headphone,500,108
3047,Oneplus,500,109
3048,Charger,300,101
3049,Oneplus,400,104
3050,Bag,100,101
3051,Oneplus,600,109
3052,Oneplus,400,103
3053,Iphone,800,102
3054,Dell,500,108
3055,Nokia,100,106
3056,Iphone,700,103
3057,Dell,1000,108
3058,Oneplus,100,102
3059,Waterbottle,300,101
3060,Bag,100,108
3061,Oneplus,400,108
3062,Nokia,100,108
3063,Headphone,700,103
3064,Iphone,700,101
3065,Bag,200,107
3066,Charger,800,103
3067,Charger,800,105
3068,Oneplus,700,103
3069,HP,600,104
3070,Iphone,300,108
3071,Oneplus,600,108
3072,Oneplus,900,107
3073,Waterbottle,800,101
3074,Headphone,400,107
3075,Nokia,1000,105
3076,Charger,100,101
3077,Bag,900,102
3078,Oneplus,700,106
3079,Dell,500,108
3080,Nokia,800,100
3081,Headphone,400,107
3082,Waterbottle,300,103
3083,Oneplus,400,103
3084,Headphone,600,103
3085,Oneplus,700,109
3086,Iphone,200,109
3087,Bag,300,102
3088,Charger,800,108
3089,Bag,900,100
3090,Waterbottle,600,105
3091,Oneplus,900,102
3092,HP,100,105
3093,Waterbottle,800,103
3094,HP,900,103
3095,Waterbottle,700,106
3096,Charger,100,102
3097,Dell,800,103
3098,HP,200,105
3099,Nokia,500,101
3100,Dell,500,107
3101,Waterbottle,600,104
3102,Dell,700,108
3103,Iphone,500,103
3104,Dell,400,108
3105,Bag,100,105
3106,Bag,100,105
3107,Nokia,900,103
3108,Bag,200,104
3109,Waterbottle,700,100
3110,Headphone,300,100
3111,Iphone,600,104
3112,Oneplus,800,107
3113,Headphone,400,106
3114,Bag,300,100
3115,Iphone,1000,108
3116,Waterbottle,800,107
3117,Charger,1000,108
3118,HP,700,108
3119,Charger,500,107
3120,Charger,700,104
3121,Waterbottle,600,109
3122,HP,600,109
3123,Iphone,700,102
3124,Iphone,300,100
3125,HP,400,107
3126,Waterbottle,100,109
3127,Dell,200,107
3128,Bag,200,106
3129,Iphone,800,105
3130,HP,600,104
3131,Bag,300,101
3132,HP,900,104
3133,Nokia,600,101
3134,Charger,800,104
3135,Headphone,900,104
3136,Waterbottle,100,102
3137,Oneplus,300,108
3138,Oneplus,1000,104
3139,HP,300,100
3140,Bag,900,100
3141,Nokia,600,107
3142,Bag,900,100
3143,Oneplus,200,100
3144,Iphone,800,104
3145,Oneplus,400,106
3146,HP,600,103
3147,Dell,300,106
3148,Dell,800,109
3149,Oneplus,600,108
3150,Dell,600,105
3151,Waterbottle,800,102
3152,Charger,400,108
3153,Dell,200,108
3154,Nokia,800,101
3155,Bag,800,107
3156,Oneplus,500,108
3157,Charger,200,107
3158,Waterbottle,900,105
3159,Nokia,300,101
3160,Nokia,800,100
3161,Oneplus,800,104
3162,Bag,900,102
3163,Waterbottle,800,102
3164,Waterbottle,300,100
3165,Oneplus,900,109
3166,Dell,1000,104
3167,Iphone,900,108
3168,Dell,400,106
3169,HP,400,100
3170,Oneplus,900,109
3171,Bag,300,108
3172,Bag,900,101
3173,Charger,400,102
3174,Waterbottle,900,102
3175,Bag,300,100
3176,HP,200,103
3177,Waterbottle,200,105
3178,HP,600,104
3179,HP,700,106
3180,Bag,1000,102
3181,HP,100,107
3182,Dell,400,103
3183,Nokia,600,104
3184,Dell,400,103
3185,Nokia,900,102
3186,Nokia,600,105
3187,Dell,200,104
3188,Headphone,600,102
3189,Charger,400,101
3190,Oneplus,600,104
3191,Oneplus,900,104
3192,Nokia,700,104
3193,Waterbottle,900,108
3194,Dell,100,100
3195,Nokia,500,102
3196,HP,200,104
3197,HP,400,104
3198,Charger,1000,102
3199,Nokia,700,109
3200,Bag,100,100
3201,Dell,600,108
3202,Headphone,900,100
3203,Dell,100,106
3204,Bag,100,101
3205,Headphone,400,104
3206,HP,200,105
3207,Oneplus,200,100
3208,HP,600,102
3209,Bag,1000,108
3210,Headphone,500,107
3211,Headphone,1000,104
3212,Charger,700,107
3213,HP,600,106
3214,Headphone,600,109
3215,Charger,200,109
3216,Charger,900,108
3217,Iphone,700,105
3218,Nokia,700,105
3219,HP,100,108
3220,Nokia,700,100
3221,Oneplus,500,108
3222,Waterbottle,800,100
3223,Charger,200,104
3224,Nokia,600,100
3225,Iphone,400,109
3226,Bag,600,100
3227,Charger,600,102
3228,Oneplus,800,102
3229,Dell,400,107
3230,Headphone,400,106
3231,HP,600,106
3232,Bag,100,106
3233,Headphone,900,105
3234,Dell,300,104
3235,Oneplus,200,107
3236,Waterbottle,200,100
3237,HP,1000,103
3238,Charger,900,104
3239,Oneplus,700,108
3240,Iphone,900,106
3241,Bag,1000,106
3242,Oneplus,700,101
3243,Waterbottle,600,109
3244,Headphone,500,108
3245,Oneplus,400,108
3246,Oneplus,1000,101
3247,Nokia,800,101
3248,Headphone,900,108
3249,HP,300,107
3250,Dell,900,103
3251,Nokia,500,102
3252,Nokia,700,101
3253,Oneplus,600,108
3254,HP,400,100
3255,Oneplus,800,102
3256,Iphone,300,104
3257,HP,200,100
3258,Headphone,500,109
3259,Dell,100,102
3260,Charger,100,102
3261,Nokia,900,105
3262,Headphone,400,101
3263,Charger,500,103
3264,Waterbottle,1000,102
3265,Bag,300,106
3266,Bag,500,103
3267,Iphone,100,100
3268,Nokia,200,108
3269,Dell,900,106
3270,Dell,900,105
3271,Dell,700,102
3272,Iphone,900,108
3273,Charger,500,103
3274,Headphone,700,105
3275,Dell,300,103
3276,HP,700,100
3277,HP,900,105
3278,Iphone,1000,101
3279,Waterbottle,100,104
3280,Bag,800,101
3281,HP,400,109
3282,Oneplus,900,108
3283,Nokia,900,102
3284,Nokia,800,106
3285,Dell,500,104
3286,Oneplus,400,103
3287,Dell,700,102
3288,HP,500,101
3289,Oneplus,300,109
3290,HP,900,103
3291,Iphone,100,104
3292,Dell,800,103
3293,Bag,400,106
3294,Waterbottle,300,100
3295,Headphone,900,107
3296,Bag,800,101
3297,Bag,100,109
3298,Headphone,700,106
3299,Iphone,100,107
3300,Dell,900,106
3301,Oneplus,700,109
3302,Oneplus,400,100
3303,Waterbottle,700,103
3304,Iphone,100,101
3305,Charger,1000,108
3306,Bag,700,109
3307,Charger,1000,100
3308,Charger,600,105
3309,Charger,400,105
3310,Waterbottle,100,101
3311,Charger,100,109
3312,Oneplus,1000,101
3313,HP,800,100
3314,Iphone,500,100
3315,Nokia,400,107
3316,Waterbottle,100,100
3317,Nokia,400,101
3318,Charger,1000,107
3319,Oneplus,600,109
3320,Iphone,200,101
3321,Nokia,700,100
3322,Bag,1000,104
3323,Dell,100,103
3324,Iphone,100,108
3325,Dell,500,109
3326,Oneplus,600,103
3327,Waterbottle,600,109
3328,Charger,200,108
3329,Nokia,1000,101
3330,Charger,500,109
3331,Dell,400,106
3332,Headphone,600,101
3333,Nokia,500,103
3334,Oneplus,700,105
3335,Oneplus,800,107
3336,Nokia,1000,104
3337,Oneplus,300,107
3338,HP,400,100
3339,Iphone,800,101
3340,HP,800,107
3341,Dell,100,109
3342,Bag,800,103
3343,Iphone,700,102
3344,Waterbottle,600,108
3345,Waterbottle,100,103
3346,Iphone,1000,105
3347,Waterbottle,100,106
3348,Nokia,100,103
3349,Waterbottle,800,104
3350,HP,200,105
3351,Iphone,100,109
3352,Headphone,700,104
3353,Charger,200,109
3354,Nokia,500,101
3355,Waterbottle,200,105
3356,Oneplus,700,100
3357,Bag,600,105
3358,Charger,600,109
3359,Bag,500,108
3360,Iphone,600,105
3361,Headphone,700,105
3362,HP,300,103
3363,Bag,700,104
3364,Oneplus,900,106
3365,Headphone,400,107
3366,Iphone,1000,100
3367,Bag,900,108
3368,HP,100,108
3369,Headphone,400,109
3370,Oneplus,900,105
3371,Nokia,200,106
3372,Oneplus,500,102
3373,Oneplus,800,102
3374,Waterbottle,800,100
3375,Dell,500,104
3376,Waterbottle,200,105
3377,Bag,800,104
3378,Oneplus,400,101
3379,Dell,100,109
3380,Bag,600,107
3381,Bag,1000,107
3382,Oneplus,900,105
3383,Waterbottle,900,102
3384,Nokia,900,102
3385,Bag,400,106
3386,Bag,900,103
3387,Iphone,900,103
3388,Dell,800,102
3389,Dell,300,100
3390,Iphone,200,103
3391,Dell,200,104
3392,Iphone,200,101
3393,HP,1000,101
3394,Nokia,200,107
3395,Nokia,200,101
3396,HP,700,107
3397,Bag,700,106
3398,Oneplus,600,104
3399,Bag,1000,100
3400,Bag,600,107
3401,Charger,500,106
3402,Dell,700,106
3403,Bag,600,109
3404,Nokia,500,108
3405,Headphone,1000,101
3406,HP,400,106
3407,Waterbottle,500,107
3408,HP,700,103
3409,Charger,400,109
3410,Nokia,600,109
3411,Nokia,1000,106
3412,Charger,300,100
3413,Iphone,900,109
3414,Nokia,100,109
3415,Iphone,100,104
3416,Iphone,1000,100
3417,Charger,100,106
3418,Nokia,700,107
3419,Oneplus,900,100
3420,Iphone,1000,100
3421,Oneplus,100,100
3422,HP,600,102
3423,HP,400,103
3424,Oneplus,800,102
3425,Nokia,300,100
3426,Oneplus,900,105
3427,Nokia,600,103
3428,HP,600,107
3429,Dell,600,107
3430,Oneplus,300,105
3431,Oneplus,1000,104
3432,HP,500,108
3433,Iphone,200,100
3434,Waterbottle,500,107
3435,Iphone,200,104
3436,Headphone,1000,103
3437,Charger,600,101
3438,Headphone,900,101
3439,Iphone,800,106
3440,Nokia,800,107
3441,Oneplus,300,100
3442,Waterbottle,1000,105
3443,Dell,600,103
3444,Dell,100,104
3445,Headphone,1000,102
3446,Charger,800,102
3447,Bag,200,104
3448,Oneplus,800,101
3449,Oneplus,900,106
3450,Iphone,1000,101
3451,Oneplus,400,108
3452,Nokia,1000,103
3453,Charger,500,100
3454,Bag,600,108
3455,Headphone,1000,100
3456,Bag,900,100
3457,Headphone,1000,105
3458,Bag,700,100
3459,Oneplus,400,102
3460,Iphone,100,101
3461,Charger,800,102
3462,Charger,700,101
3463,Headphone,200,107
3464,Headphone,600,104
3465,Charger,800,101
3466,Headphone,400,101
3467,Iphone,800,101
3468,HP,500,109
3469,Iphone,800,108
3470,Waterbottle,200,105
3471,Headphone,200,105
3472,Bag,500,108
3473,Headphone,900,109
3474,Dell,500,109
3475,Waterbottle,700,109
3476,Oneplus,200,109
3477,Headphone,1000,109
3478,Nokia,500,101
3479,Iphone,800,108
3480,Charger,800,108
3481,Nokia,100,105
3482,Iphone,800,103
3483,Headphone,900,100
3484,Headphone,200,109
3485,Charger,200,103
3486,Headphone,900,105
3487,Bag,600,106
3488,Headphone,800,104
3489,Bag,1000,108
3490,Dell,700,100
3491,Bag,200,106
3492,Bag,500,104
3493,Waterbottle,300,100
3494,Charger,200,102
3495,Charger,500,104
3496,Oneplus,200,106
3497,Nokia,900,109
3498,Iphone,500,107
3499,Charger,400,100
3500,Dell,500,108
3501,Headphone,100,108
3502,Charger,500,106
3503,Charger,500,103
3504,Iphone,200,100
3505,Headphone,500,106
3506,Headphone,100,104
3507,Iphone,700,108
3508,Bag,600,109
3509,HP,600,107
3510,HP,300,100
3511,Charger,600,103
3512,Nokia,700,100
3513,HP,200,105
3514,Bag,1000,100
3515,Waterbottle,800,106
3516,Nokia,500,109
3517,HP,600,100
3518,Charger,500,104
3519,Oneplus,800,104
3520,Iphone,400,105
3521,Nokia,300,100
3522,HP,1000,102
3523,Charger,200,105
3524,Iphone,800,100
3525,Iphone,100,103
3526,Headphone,100,102
3527,HP,400,104
3528,Iphone,800,101
3529,HP,700,101
3530,HP,300,106
3531,Bag,500,103
3532,Nokia,500,109
3533,Dell,600,104
3534,Waterbottle,800,107
3535,Iphone,700,102
3536,Charger,300,105
3537,HP,200,109
3538,HP,400,109
3539,Bag,400,104
3540,Headphone,800,101
3541,Bag,900,107
3542,HP,200,101
3543,Iphone,400,106
3544,Waterbottle,300,102
3545,Nokia,500,104
3546,Dell,200,106
3547,Iphone,600,102
3548,Headphone,200,106
3549,Dell,100,104
3550,Bag,800,103
3551,Nokia,800,101
3552,Oneplus,700,107
3553,Iphone,400,108
3554,Waterbottle,1000,108
3555,Charger,600,106
3556,Nokia,900,109
3557,Headphone,500,107
3558,Charger,900,100
3559,Bag,200,100
3560,Iphone,1000,104
3561,Charger,800,102
3562,Iphone,600,105
3563,HP,500,102
3564,HP,1000,104
3565,Headphone,300,101
3566,Iphone,1000,106
3567,Bag,600,101
3568,Waterbottle,200,108
3569,Iphone,200,104
3570,HP,100,106
3571,Headphone,300,103
3572,Bag,600,102
3573,Waterbottle,300,108
3574,Nokia,300,107
3575,HP,400,102
3576,Headphone,100,105
3577,Headphone,100,104
3578,Oneplus,700,105
3579,Iphone,900,101
3580,Bag,300,108
3581,Oneplus,400,105
3582,Oneplus,900,105
3583,Headphone,600,107
3584,Dell,900,107
3585,Headphone,600,109
3586,Iphone,200,103
3587,Charger,700,102
3588,Oneplus,900,104
3589,Nokia,300,102
3590,Iphone,1000,107
3591,HP,700,108
3592,Iphone,300,104
3593,Charger,300,101
3594,Iphone,300,109
3595,Nokia,700,106
3596,Charger,200,100
3597,Oneplus,500,109
3598,HP,800,108
3599,Waterbottle,500,103
3600,Waterbottle,300,103
3601,Nokia,1000,101
3602,Nokia,600,102
3603,Nokia,200,107
3604,Oneplus,800,106
3605,HP,500,100
3606,Iphone,300,103
3607,Dell,600,100
3608,Nokia,100,106
3609,Headphone,800,103
3610,Charger,600,106
3611,Oneplus,600,102
3612,Oneplus,500,109
3613,Headphone,1000,106
3614,Nokia,800,107
3615,Dell,900,105
3616,Bag,400,103
3617,Iphone,700,102
3618,Nokia,200,101
3619,Nokia,1000,104
3620,Charger,500,106
3621,Oneplus,400,103
3622,HP,700,106
3623,Bag,300,103
3624,Iphone,900,104
3625,Bag,200,106
3626,Headphone,500,108
3627,Oneplus,700,107
3628,Oneplus,100,107
3629,Nokia,300,109
3630,Bag,300,108
3631,Oneplus,900,107
3632,Dell,200,108
3633,Dell,100,108
3634,HP,300,106
3635,Oneplus,800,105
3636,Charger,100,109
3637,Oneplus,100,103
3638,Headphone,200,103
3639,HP,100,106
3640,HP,300,104
3641,Nokia,800,105
3642,Nokia,200,109
3643,Nokia,100,104
3644,Iphone,200,107
3645,HP,1000,100
3646,Oneplus,400,100
3647,Charger,400,102
3648,Iphone,1000,104
3649,Nokia,700,109
3650,Dell,100,103
3651,Iphone,500,105
3652,Waterbottle,800,106
3653,Waterbottle,500,105
3654,Waterbottle,500,101
3655,HP,900,108
3656,Oneplus,900,103
3657,Headphone,900,103
3658,Iphone,600,106
3659,Charger,300,109
3660,Waterbottle,800,104
3661,Headphone,100,100
3662,HP,700,104
3663,Dell,100,100
3664,HP,100,102
3665,Bag,600,108
3666,HP,800,107
3667,HP,1000,101
3668,Bag,200,103
3669,Nokia,900,101
3670,Iphone,100,107
3671,Charger,1000,102
3672,Iphone,300,108
3673,Oneplus,600,107
3674,HP,1000,104
3675,Bag,600,106
3676,Dell,1000,103
3677,HP,700,107
3678,Charger,800,106
3679,HP,700,101
3680,Bag,600,107
3681,Waterbottle,900,107
3682,HP,600,106
3683,Nokia,1000,100
3684,Dell,900,101
3685,Iphone,200,106
3686,Charger,100,100
3687,Nokia,300,103
3688,Charger,400,105
3689,Headphone,500,105
3690,Iphone,900,103
3691,Waterbottle,900,107
3692,Headphone,800,104
3693,Iphone,200,105
3694,HP,1000,102
3695,Charger,600,103
3696,Waterbottle,1000,100
3697,Waterbottle,700,100
3698,Dell,400,109
3699,Nokia,300,100
3700,Headphone,500,104
3701,Oneplus,600,108
3702,Iphone,500,100
3703,Bag,500,100
3704,Nokia,300,106
3705,Charger,800,102
3706,HP,800,109
3707,Dell,400,100
3708,Iphone,200,103
3709,Bag,800,107
3710,Bag,700,104
3711,Waterbottle,100,106
3712,Dell,300,102
3713,Bag,900,103
3714,Oneplus,900,105
3715,Bag,400,105
3716,Charger,600,108
3717,Waterbottle,200,107
3718,HP,700,105
3719,Oneplus,200,106
3720,Oneplus,900,100
3721,Dell,300,103
3722,HP,200,101
3723,Nokia,300,103
3724,Iphone,400,106
3725,Nokia,400,109
3726,Bag,200,105
3727,Bag,100,100
3728,Dell,100,100
3729,Iphone,800,103
3730,Waterbottle,300,100
3731,Oneplus,500,105
3732,Headphone,800,105
3733,Dell,100,103
3734,Oneplus,300,101
3735,HP,600,108
3736,Dell,600,105
3737,Nokia,200,102
3738,Charger,400,106
3739,Nokia,100,105
3740,Headphone,600,101
3741,Oneplus,200,100
3742,Headphone,100,102
3743,Waterbottle,400,108
3744,Iphone,700,104
3745,Nokia,400,101
3746,HP,800,101
3747,Waterbottle,1000,104
3748,Waterbottle,500,101
3749,HP,800,105
3750,Charger,100,105
3751,HP,400,109
3752,Nokia,600,100
3753,Bag,200,106
3754,HP,200,106
3755,Dell,300,102
3756,Nokia,700,108
3757,HP,300,106
3758,Iphone,500,108
3759,Iphone,900,104
3760,Oneplus,400,104
3761,Iphone,500,103
3762,Iphone,800,100
3763,Nokia,200,104
3764,Charger,900,106
3765,Nokia,300,103
3766,Oneplus,300,104
3767,Waterbottle,200,100
3768,Headphone,600,107
3769,Oneplus,400,103
3770,Nokia,600,103
3771,Nokia,800,106
3772,Oneplus,800,104
3773,Charger,300,107
3774,Iphone,1000,107
3775,Iphone,700,109
3776,HP,300,107
3777,Bag,300,103
3778,HP,800,107
3779,Headphone,900,100
3780,Headphone,700,102
3781,Oneplus,500,107
3782,Nokia,500,105
3783,Waterbottle,700,106
3784,Charger,500,101
3785,Nokia,1000,105
3786,Oneplus,500,105
3787,Dell,1000,109
3788,Headphone,500,109
3789,Dell,100,107
3790,Charger,200,109
3791,Waterbottle,800,107
3792,Bag,300,103
3793,Iphone,500,108
3794,Oneplus,600,109
3795,Headphone,800,105
3796,Oneplus,600,109
3797,Bag,400,100
3798,Headphone,700,106
3799,Nokia,900,109
3800,HP,100,100
3801,Dell,100,109
3802,Oneplus,200,106
3803,Dell,400,107
3804,Headphone,600,106
3805,Dell,1000,100
3806,Waterbottle,900,100
3807,Bag,600,100
3808,Nokia,300,107
3809,Waterbottle,900,103
3810,Charger,900,100
3811,Bag,400,106
3812,Nokia,500,109
3813,Oneplus,800,109
3814,Nokia,400,102
3815,Bag,900,105
3816,Bag,1000,100
3817,Bag,400,105
3818,HP,500,107
3819,HP,700,103
3820,Charger,300,109
3821,Bag,100,106
3822,HP,300,109
3823,Dell,1000,102
3824,Iphone,600,102
3825,Headphone,400,101
3826,HP,1000,105
3827,Iphone,900,107
3828,Iphone,1000,106
3829,Bag,300,104
3830,Bag,900,102
3831,Iphone,100,104
3832,Dell,1000,109
3833,Dell,500,100
3834,Iphone,200,107
3835,Oneplus,400,109
3836,Headphone,700,100
3837,Iphone,700,105
3838,Nokia,800,103
3839,Iphone,500,108
3840,Bag,200,106
3841,Oneplus,400,100
3842,Bag,600,107
3843,Nokia,400,100
3844,Waterbottle,800,104
3845,Waterbottle,200,105
3846,Nokia,900,109
3847,Waterbottle,100,104
3848,Iphone,800,108
3849,HP,400,104
3850,Iphone,700,105
3851,Waterbottle,400,109
3852,Bag,300,100
3853,HP,800,105
3854,Oneplus,900,106
3855,HP,500,102
3856,Headphone,700,100
3857,HP,100,100
3858,Dell,700,108
3859,Headphone,1000,105
3860,Iphone,100,108
3861,Charger,700,104
3862,Nokia,1000,100
3863,Charger,1000,107
3864,Headphone,400,104
3865,Oneplus,300,106
3866,Charger,1000,104
3867,Headphone,900,103
3868,Iphone,200,106
3869,Bag,400,103
3870,Bag,900,103
3871,Dell,200,101
3872,Charger,600,109
3873,Waterbottle,200,100
3874,Oneplus,900,105
3875,Iphone,900,100
3876,Charger,800,106
3877,HP,800,103
3878,Nokia,400,104
3879,Nokia,400,101
3880,Dell,300,104
3881,Iphone,800,101
3882,Waterbottle,300,105
3883,Iphone,200,106
3884,Iphone,1000,106
3885,Charger,700,108
3886,Dell,700,105
3887,Waterbottle,300,104
3888,Dell,800,104
3889,Oneplus,600,109
3890,HP,300,104
3891,Charger,900,106
3892,HP,400,105
3893,Oneplus,400,100
3894,Headphone,500,104
3895,Headphone,500,100
3896,Nokia,100,104
3897,Nokia,600,103
3898,Bag,900,107
3899,Bag,1000,105
3900,Dell,900,107
3901,Iphone,100,103
3902,HP,800,101
3903,Nokia,800,109
3904,Charger,100,103
3905,Nokia,400,109
3906,Nokia,900,108
3907,HP,100,102
3908,Charger,400,104
3909,Dell,1000,107
3910,Nokia,400,102
3911,Oneplus,500,103
3912,Bag,800,103
3913,Waterbottle,900,105
3914,Headphone,100,104
3915,Nokia,900,102
3916,Headphone,700,104
3917,Charger,100,109
3918,Nokia,800,100
3919,Bag,800,104
3920,Headphone,500,108
3921,Waterbottle,700,103
3922,HP,600,104
3923,Oneplus,600,105
3924,Charger,1000,101
3925,Headphone,200,108
3926,Bag,500,102
3927,Dell,700,104
3928,Oneplus,900,100
3929,Headphone,700,108
3930,Nokia,600,107
3931,HP,800,109
3932,Charger,400,106
3933,Bag,100,106
3934,Charger,100,100
3935,Waterbottle,1000,109
3936,Waterbottle,1000,108
3937,Waterbottle,700,105
3938,Waterbottle,200,106
3939,Bag,800,104
3940,HP,400,105
3941,Iphone,200,100
3942,Dell,500,108
3943,HP,100,106
3944,Oneplus,200,103
3945,Bag,300,101
3946,Nokia,1000,107
3947,Nokia,600,100
3948,Charger,400,100
3949,Iphone,800,100
3950,Iphone,600,106
3951,Dell,1000,106
3952,Waterbottle,800,102
3953,Dell,900,107
3954,HP,700,104
3955,HP,1000,104
3956,HP,700,102
3957,Nokia,600,101
3958,Nokia,800,101
3959,Headphone,100,100
3960,HP,200,104
3961,Charger,100,109
3962,Iphone,700,104
3963,Headphone,500,107
3964,Waterbottle,1000,102
3965,Waterbottle,900,108
3966,Iphone,500,100
3967,Oneplus,900,105
3968,Headphone,800,101
3969,Iphone,1000,109
3970,Dell,800,100
3971,Headphone,600,104
3972,HP,600,109
3973,Headphone,300,104
3974,Headphone,500,102
3975,Waterbottle,100,106
3976,Oneplus,800,101
3977,Charger,800,103
3978,Iphone,300,104
3979,Charger,700,104
3980,Dell,300,106
3981,Iphone,600,108
3982,Dell,300,103
3983,HP,300,100
3984,Waterbottle,300,104
3985,Oneplus,500,101
3986,Headphone,700,108
3987,Bag,200,103
3988,HP,800,104
3989,Oneplus,200,105
3990,HP,200,102
3991,Charger,100,107
3992,Iphone,1000,103
3993,Charger,700,104
3994,Bag,500,105
3995,Nokia,100,108
3996,Headphone,400,104
3997,Headphone,500,105
3998,Iphone,1000,107
3999,Nokia,200,102
